Date,Stage,Match,Score
2026-06-11,Group Stage,Opening Match,TBD
2026-06-15,Group Stage,Match Day 2 - Various,TBD
2026-06-17,Group Stage,Multiple Matches,TBD
2026-06-21,Group Stage,Spain vs Saudi Arabia,TBD
2026-06-22,Group Stage,Argentina vs Jordan,2-0
2026-06-23,Group Stage,Multiple Matches,TBD
2026-06-24,Group Stage,USA vs Turkiye,2-3
2026-06-24,Group Stage,Round of 32 Qualifying Decisions,-
2026-06-25,Group Stage,USA vs Australia,2-0
2026-06-25,Group Stage,Brazil vs Haiti,3-0
2026-06-25,Group Stage,Mexico vs Czechia,3-0
2026-06-25,Group Stage,Turkiye vs USA,3-2
2026-06-26,Group Stage,Norway vs France,1-1
2026-06-26,Group Stage,Senegal vs Iraq,- (ongoing)
2026-06-26,Group Stage,New Zealand vs Belgium,- (ongoing)
2026-06-26,Group Stage,Egypt vs Iran,- (ongoing)
2026-06-26,Group Stage,Côte d'Ivoire vs Curaçao,2-0
2026-06-26,Group Stage,Bosnia & Herzegovina vs Qatar,3-1
2026-06-26,Group Stage,Switzerland vs Canada,1-1
2026-06-26,Group Stage,Paraguay vs Australia,0-0
2026-06-26,Group Stage,Japan vs Sweden,1-1
2026-06-26,Group Stage,Ecuador vs Germany,2-1
2026-06-26,Group Stage (Final Day),Mexico leads Group F with 6 points,-
2026-06-26,Round of 32 Begins,R32 Knockout Stage Starts,-
,Prediction: Round of 32,Predictions below,-
2026-06-27,Predicted R32,France vs TBD,France Win
2026-06-27,Predicted R32,Argentina vs TBD,Argentina Win
2026-06-27,Predicted R32,Brazil vs TBD,Brazil Win
2026-06-27,Predicted R32,Germany vs TBD,Germany Win
2026-06-27,Predicted R32,Ecuador vs TBD,Ecuador Win
2026-06-27,Predicted R32,USA vs TBD,USA Win
,Prediction: Round of 16,Predictions below,-
2026-07-01,Predicted R16,France vs TBD,France Win
2026-07-01,Predicted R16,Argentina vs TBD,Argentina Win
2026-07-01,Predicted R16,Brazil vs TBD,Brazil Win
2026-07-01,Predicted R16,Germany vs TBD,Germany Win
,Prediction: Quarterfinals,-
2026-07-05,Predicted QF,France vs TBD,France Win
2026-07-05,Predicted QF,Argentina vs TBD,Argentina Win
2026-07-06,Predicted QF,Brazil vs TBD,Brazil Win
2026-07-06,Predicted QF,Ecuador vs TBD,Ecuador Win
,Prediction: Semifinals,-
2026-07-10,Predicted SF,France vs Argentina,France Win
2026-07-11,Predicted SF,Brazil vs Ecuador,Brazil Win
,Prediction: Final,-
2026-07-19,Predicted Final,France vs Brazil,France 2-1 (Champion)
